"Datum","EAN","Verbruik","Type","Piek"
"2022-01-20T13:00:00+01:00","871687140013926764","0.921","Gas","0"
"2022-01-20T14:00:00+01:00","871687140013926764","1.258","Gas","0"
"2022-01-20T15:00:00+01:00","871687140013926764","0.97","Gas","0"
"2022-01-20T16:00:00+01:00","871687140013926764","0.896","Gas","0"
"2022-01-20T17:00:00+01:00","871687140013926764","0.436","Gas","0"
"2022-01-20T18:00:00+01:00","871687140013926764","0.099","Gas","0"
"2022-01-20T19:00:00+01:00","871687140013926764","0.091","Gas","0"
"2022-01-20T20:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-20T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-20T22:00:00+01:00","871687140013926764","0.153","Gas","0"
"2022-01-20T23:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-21T00:00:00+01:00","871687140013926764","0.089","Gas","0"
"2022-01-21T01:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-01-21T02:00:00+01:00","871687140013926764","0.085","Gas","0"
"2022-01-21T03:00:00+01:00","871687140013926764","0.042","Gas","0"
"2022-01-21T04:00:00+01:00","871687140013926764","0.085","Gas","0"
"2022-01-21T05:00:00+01:00","871687140013926764","0.042","Gas","0"
"2022-01-21T06:00:00+01:00","871687140013926764","1.536","Gas","0"
"2022-01-21T07:00:00+01:00","871687140013926764","1.687","Gas","0"
"2022-01-21T08:00:00+01:00","871687140013926764","1.483","Gas","0"
"2022-01-21T09:00:00+01:00","871687140013926764","1.205","Gas","0"
"2022-01-21T10:00:00+01:00","871687140013926764","1.475","Gas","0"
"2022-01-21T11:00:00+01:00","871687140013926764","1.073","Gas","0"
"2022-01-21T12:00:00+01:00","871687140013926764","0.975","Gas","0"
"2022-01-21T13:00:00+01:00","871687140013926764","0.775","Gas","0"
"2022-01-21T14:00:00+01:00","871687140013926764","0.845","Gas","0"
"2022-01-21T15:00:00+01:00","871687140013926764","0.49","Gas","0"
"2022-01-21T16:00:00+01:00","871687140013926764","0.514","Gas","0"
"2022-01-21T17:00:00+01:00","871687140013926764","0.584","Gas","0"
"2022-01-21T18:00:00+01:00","871687140013926764","0.364","Gas","0"
"2022-01-21T19:00:00+01:00","871687140013926764","0.086","Gas","0"
"2022-01-21T20:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-01-21T21:00:00+01:00","871687140013926764","0.174","Gas","0"
"2022-01-21T22:00:00+01:00","871687140013926764","0.042","Gas","0"
"2022-01-21T23:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-22T00:00:00+01:00","871687140013926764","0.091","Gas","0"
"2022-01-22T01:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-01-22T02:00:00+01:00","871687140013926764","0.085","Gas","0"
"2022-01-22T03:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-01-22T04:00:00+01:00","871687140013926764","0.084","Gas","0"
"2022-01-22T05:00:00+01:00","871687140013926764","0.042","Gas","0"
"2022-01-22T06:00:00+01:00","871687140013926764","1.057","Gas","0"
"2022-01-22T07:00:00+01:00","871687140013926764","1.427","Gas","0"
"2022-01-22T08:00:00+01:00","871687140013926764","1.201","Gas","0"
"2022-01-22T09:00:00+01:00","871687140013926764","1.152","Gas","0"
"2022-01-22T10:00:00+01:00","871687140013926764","1.185","Gas","0"
"2022-01-22T11:00:00+01:00","871687140013926764","1.047","Gas","0"
"2022-01-22T12:00:00+01:00","871687140013926764","0.634","Gas","0"
"2022-01-22T13:00:00+01:00","871687140013926764","0.237","Gas","0"
"2022-01-22T14:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-01-22T15:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-22T16:00:00+01:00","871687140013926764","0.335","Gas","0"
"2022-01-22T17:00:00+01:00","871687140013926764","0.19","Gas","0"
"2022-01-22T18:00:00+01:00","871687140013926764","0.042","Gas","0"
"2022-01-22T19:00:00+01:00","871687140013926764","0.048","Gas","0"
"2022-01-22T20:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-22T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-22T22:00:00+01:00","871687140013926764","0.143","Gas","0"
"2022-01-22T23:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-23T00:00:00+01:00","871687140013926764","0.09","Gas","0"
"2022-01-23T01:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-01-23T02:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-01-23T03:00:00+01:00","871687140013926764","0.083","Gas","0"
"2022-01-23T04:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-23T05:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-01-23T06:00:00+01:00","871687140013926764","1.325","Gas","0"
"2022-01-23T07:00:00+01:00","871687140013926764","1.473","Gas","0"
"2022-01-23T08:00:00+01:00","871687140013926764","1.439","Gas","0"
"2022-01-23T09:00:00+01:00","871687140013926764","1.248","Gas","0"
"2022-01-23T10:00:00+01:00","871687140013926764","1.169","Gas","0"
"2022-01-23T11:00:00+01:00","871687140013926764","1.439","Gas","0"
"2022-01-23T12:00:00+01:00","871687140013926764","1.073","Gas","0"
"2022-01-23T13:00:00+01:00","871687140013926764","0.658","Gas","0"
"2022-01-23T14:00:00+01:00","871687140013926764","0.453","Gas","0"
"2022-01-23T15:00:00+01:00","871687140013926764","0.08","Gas","0"
"2022-01-23T16:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-23T17:00:00+01:00","871687140013926764","0.344","Gas","0"
"2022-01-23T18:00:00+01:00","871687140013926764","0.032","Gas","0"
"2022-01-23T19:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-01-23T20:00:00+01:00","871687140013926764","0.047","Gas","0"
"2022-01-23T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-23T22:00:00+01:00","871687140013926764","0.051","Gas","0"
"2022-01-23T23:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-24T00:00:00+01:00","871687140013926764","0.093","Gas","0"
"2022-01-24T01:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-24T02:00:00+01:00","871687140013926764","0.091","Gas","0"
"2022-01-24T03:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-24T04:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-24T05:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-01-24T06:00:00+01:00","871687140013926764","0.679","Gas","0"
"2022-01-24T07:00:00+01:00","871687140013926764","1.12","Gas","0"
"2022-01-24T08:00:00+01:00","871687140013926764","0.658","Gas","0"
"2022-01-24T09:00:00+01:00","871687140013926764","0.338","Gas","0"
"2022-01-24T10:00:00+01:00","871687140013926764","1.227","Gas","0"
"2022-01-24T11:00:00+01:00","871687140013926764","0.952","Gas","0"
"2022-01-24T12:00:00+01:00","871687140013926764","1.147","Gas","0"
"2022-01-24T13:00:00+01:00","871687140013926764","0.957","Gas","0"
"2022-01-24T14:00:00+01:00","871687140013926764","0.742","Gas","0"
"2022-01-24T15:00:00+01:00","871687140013926764","0.903","Gas","0"
"2022-01-24T16:00:00+01:00","871687140013926764","0.637","Gas","0"
"2022-01-24T17:00:00+01:00","871687140013926764","0.108","Gas","0"
"2022-01-24T18:00:00+01:00","871687140013926764","0.342","Gas","0"
"2022-01-24T19:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-24T20:00:00+01:00","871687140013926764","0.139","Gas","0"
"2022-01-24T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-24T22:00:00+01:00","871687140013926764","0.097","Gas","0"
"2022-01-24T23:00:00+01:00","871687140013926764","0.005","Gas","0"
"2022-01-25T00:00:00+01:00","871687140013926764","0.089","Gas","0"
"2022-01-25T01:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-01-25T02:00:00+01:00","871687140013926764","0.091","Gas","0"
"2022-01-25T03:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-01-25T04:00:00+01:00","871687140013926764","0.088","Gas","0"
"2022-01-25T05:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-01-25T06:00:00+01:00","871687140013926764","1.177","Gas","0"
"2022-01-25T07:00:00+01:00","871687140013926764","1.558","Gas","0"
"2022-01-25T08:00:00+01:00","871687140013926764","0.918","Gas","0"
"2022-01-25T09:00:00+01:00","871687140013926764","0.913","Gas","0"
"2022-01-25T10:00:00+01:00","871687140013926764","1.533","Gas","0"
"2022-01-25T11:00:00+01:00","871687140013926764","1.349","Gas","0"
"2022-01-25T12:00:00+01:00","871687140013926764","1.147","Gas","0"
"2022-01-25T13:00:00+01:00","871687140013926764","1.079","Gas","0"
"2022-01-25T14:00:00+01:00","871687140013926764","0.897","Gas","0"
"2022-01-25T15:00:00+01:00","871687140013926764","0.717","Gas","0"
"2022-01-25T16:00:00+01:00","871687140013926764","0.728","Gas","0"
"2022-01-25T17:00:00+01:00","871687140013926764","0.104","Gas","0"
"2022-01-25T18:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-25T19:00:00+01:00","871687140013926764","0.14","Gas","0"
"2022-01-25T20:00:00+01:00","871687140013926764","0.041","Gas","0"
"2022-01-25T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-25T22:00:00+01:00","871687140013926764","0.133","Gas","0"
"2022-01-25T23:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-26T00:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-26T01:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-26T02:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-26T03:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-26T04:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-26T05:00:00+01:00","871687140013926764","0.001","Gas","0"
"2022-01-26T06:00:00+01:00","871687140013926764","1.434","Gas","0"
"2022-01-26T07:00:00+01:00","871687140013926764","1.607","Gas","0"
"2022-01-26T08:00:00+01:00","871687140013926764","0.886","Gas","0"
"2022-01-26T09:00:00+01:00","871687140013926764","0.041","Gas","0"
"2022-01-26T10:00:00+01:00","871687140013926764","0.079","Gas","0"
"2022-01-26T11:00:00+01:00","871687140013926764","1.226","Gas","0"
"2022-01-26T12:00:00+01:00","871687140013926764","2.016","Gas","0"
"2022-01-26T13:00:00+01:00","871687140013926764","1.86","Gas","0"
"2022-01-26T14:00:00+01:00","871687140013926764","1.608","Gas","0"
"2022-01-26T15:00:00+01:00","871687140013926764","1.701","Gas","0"
"2022-01-26T16:00:00+01:00","871687140013926764","1.207","Gas","0"
"2022-01-26T17:00:00+01:00","871687140013926764","0.473","Gas","0"
"2022-01-26T18:00:00+01:00","871687140013926764","0.11","Gas","0"
"2022-01-26T19:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-01-26T20:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-26T21:00:00+01:00","871687140013926764","0.057","Gas","0"
"2022-01-26T22:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-26T23:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-01-27T00:00:00+01:00","871687140013926764","0.091","Gas","0"
"2022-01-27T01:00:00+01:00","871687140013926764","0.046","Gas","0"
"2022-01-27T02:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-01-27T03:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-01-27T04:00:00+01:00","871687140013926764","0.089","Gas","0"
"2022-01-27T05:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-01-27T06:00:00+01:00","871687140013926764","0.656","Gas","0"
"2022-01-27T07:00:00+01:00","871687140013926764","1.311","Gas","0"
"2022-01-27T08:00:00+01:00","871687140013926764","0.716","Gas","0"
"2022-01-27T09:00:00+01:00","871687140013926764","0.66","Gas","0"
"2022-01-27T10:00:00+01:00","871687140013926764","1.135","Gas","0"
"2022-01-27T11:00:00+01:00","871687140013926764","1.366","Gas","0"
"2022-01-27T12:00:00+01:00","871687140013926764","1.177","Gas","0"
"2022-01-27T13:00:00+01:00","871687140013926764","0.992","Gas","0"
"2022-01-27T14:00:00+01:00","871687140013926764","0.918","Gas","0"
"2022-01-27T15:00:00+01:00","871687140013926764","0.497","Gas","0"
"2022-01-27T16:00:00+01:00","871687140013926764","0.634","Gas","0"
"2022-01-27T17:00:00+01:00","871687140013926764","0.181","Gas","0"
"2022-01-27T18:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-27T19:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-01-27T20:00:00+01:00","871687140013926764","0.057","Gas","0"
"2022-01-27T21:00:00+01:00","871687140013926764","0.168","Gas","0"
"2022-01-27T22:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-01-27T23:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-01-28T00:00:00+01:00","871687140013926764","0.047","Gas","0"
"2022-01-28T01:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-01-28T02:00:00+01:00","871687140013926764","0.091","Gas","0"
"2022-01-28T03:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-01-28T04:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-01-28T05:00:00+01:00","871687140013926764","0.087","Gas","0"
"2022-01-28T06:00:00+01:00","871687140013926764","0.973","Gas","0"
"2022-01-28T07:00:00+01:00","871687140013926764","1.36","Gas","0"
"2022-01-28T08:00:00+01:00","871687140013926764","1.437","Gas","0"
"2022-01-28T09:00:00+01:00","871687140013926764","1.15","Gas","0"
"2022-01-28T10:00:00+01:00","871687140013926764","0.991","Gas","0"
"2022-01-28T11:00:00+01:00","871687140013926764","0.507","Gas","0"
"2022-01-28T12:00:00+01:00","871687140013926764","0.542","Gas","0"
"2022-01-28T13:00:00+01:00","871687140013926764","0.01","Gas","0"
"2022-01-28T14:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-28T15:00:00+01:00","871687140013926764","0.195","Gas","0"
"2022-01-28T16:00:00+01:00","871687140013926764","0.192","Gas","0"
"2022-01-28T17:00:00+01:00","871687140013926764","0.762","Gas","0"
"2022-01-28T18:00:00+01:00","871687140013926764","1.042","Gas","0"
"2022-01-28T19:00:00+01:00","871687140013926764","0.947","Gas","0"
"2022-01-28T20:00:00+01:00","871687140013926764","0.885","Gas","0"
"2022-01-28T21:00:00+01:00","871687140013926764","0.444","Gas","0"
"2022-01-28T22:00:00+01:00","871687140013926764","0.177","Gas","0"
"2022-01-28T23:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-01-29T00:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-29T01:00:00+01:00","871687140013926764","0.052","Gas","0"
"2022-01-29T02:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-01-29T03:00:00+01:00","871687140013926764","0.051","Gas","0"
"2022-01-29T04:00:00+01:00","871687140013926764","0.07","Gas","0"
"2022-01-29T05:00:00+01:00","871687140013926764","0.042","Gas","0"
"2022-01-29T06:00:00+01:00","871687140013926764","0.432","Gas","0"
"2022-01-29T07:00:00+01:00","871687140013926764","1.02","Gas","0"
"2022-01-29T08:00:00+01:00","871687140013926764","1.164","Gas","0"
"2022-01-29T09:00:00+01:00","871687140013926764","1.031","Gas","0"
"2022-01-29T10:00:00+01:00","871687140013926764","1.161","Gas","0"
"2022-01-29T11:00:00+01:00","871687140013926764","1.277","Gas","0"
"2022-01-29T12:00:00+01:00","871687140013926764","0.499","Gas","0"
"2022-01-29T13:00:00+01:00","871687140013926764","0.217","Gas","0"
"2022-01-29T14:00:00+01:00","871687140013926764","0.304","Gas","0"
"2022-01-29T15:00:00+01:00","871687140013926764","0.472","Gas","0"
"2022-01-29T16:00:00+01:00","871687140013926764","0.343","Gas","0"
"2022-01-29T17:00:00+01:00","871687140013926764","0.577","Gas","0"
"2022-01-29T18:00:00+01:00","871687140013926764","0.087","Gas","0"
"2022-01-29T19:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-29T20:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-01-29T21:00:00+01:00","871687140013926764","0.581","Gas","0"
"2022-01-29T22:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-29T23:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-30T00:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-30T01:00:00+01:00","871687140013926764","0.055","Gas","0"
"2022-01-30T02:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-01-30T03:00:00+01:00","871687140013926764","0.097","Gas","0"
"2022-01-30T04:00:00+01:00","871687140013926764","0.048","Gas","0"
"2022-01-30T05:00:00+01:00","871687140013926764","0.048","Gas","0"
"2022-01-30T06:00:00+01:00","871687140013926764","0.606","Gas","0"
"2022-01-30T07:00:00+01:00","871687140013926764","1.118","Gas","0"
"2022-01-30T08:00:00+01:00","871687140013926764","1.334","Gas","0"
"2022-01-30T09:00:00+01:00","871687140013926764","1.236","Gas","0"
"2022-01-30T10:00:00+01:00","871687140013926764","0.988","Gas","0"
"2022-01-30T11:00:00+01:00","871687140013926764","0.627","Gas","0"
"2022-01-30T12:00:00+01:00","871687140013926764","0.895","Gas","0"
"2022-01-30T13:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-30T14:00:00+01:00","871687140013926764","0.261","Gas","0"
"2022-01-30T15:00:00+01:00","871687140013926764","0.217","Gas","0"
"2022-01-30T16:00:00+01:00","871687140013926764","0.439","Gas","0"
"2022-01-30T17:00:00+01:00","871687140013926764","0.27","Gas","0"
"2022-01-30T18:00:00+01:00","871687140013926764","0.3","Gas","0"
"2022-01-30T19:00:00+01:00","871687140013926764","0.503","Gas","0"
"2022-01-30T20:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-30T21:00:00+01:00","871687140013926764","0.135","Gas","0"
"2022-01-30T22:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-01-30T23:00:00+01:00","871687140013926764","0.052","Gas","0"
"2022-01-31T00:00:00+01:00","871687140013926764","0.051","Gas","0"
"2022-01-31T01:00:00+01:00","871687140013926764","0.052","Gas","0"
"2022-01-31T02:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-01-31T03:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-01-31T04:00:00+01:00","871687140013926764","0.051","Gas","0"
"2022-01-31T05:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-01-31T06:00:00+01:00","871687140013926764","1.192","Gas","0"
"2022-01-31T07:00:00+01:00","871687140013926764","1.556","Gas","0"
"2022-01-31T08:00:00+01:00","871687140013926764","0.981","Gas","0"
"2022-01-31T09:00:00+01:00","871687140013926764","0.082","Gas","0"
"2022-01-31T10:00:00+01:00","871687140013926764","1.283","Gas","0"
"2022-01-31T11:00:00+01:00","871687140013926764","1.488","Gas","0"
"2022-01-31T12:00:00+01:00","871687140013926764","1.328","Gas","0"
"2022-01-31T13:00:00+01:00","871687140013926764","1.169","Gas","0"
"2022-01-31T14:00:00+01:00","871687140013926764","1.291","Gas","0"
"2022-01-31T15:00:00+01:00","871687140013926764","0.77","Gas","0"
"2022-01-31T16:00:00+01:00","871687140013926764","0.768","Gas","0"
"2022-01-31T17:00:00+01:00","871687140013926764","0.083","Gas","0"
"2022-01-31T18:00:00+01:00","871687140013926764","0.15","Gas","0"
"2022-01-31T19:00:00+01:00","871687140013926764","0.49","Gas","0"
"2022-01-31T20:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-31T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-01-31T22:00:00+01:00","871687140013926764","0.099","Gas","0"
"2022-01-31T23:00:00+01:00","871687140013926764","0.088","Gas","0"
"2022-02-01T00:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-02-01T01:00:00+01:00","871687140013926764","0.088","Gas","0"
"2022-02-01T02:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-02-01T03:00:00+01:00","871687140013926764","0.088","Gas","0"
"2022-02-01T04:00:00+01:00","871687140013926764","0.044","Gas","0"
"2022-02-01T05:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-02-01T06:00:00+01:00","871687140013926764","1.132","Gas","0"
"2022-02-01T07:00:00+01:00","871687140013926764","1.649","Gas","0"
"2022-02-01T08:00:00+01:00","871687140013926764","0.928","Gas","0"
"2022-02-01T09:00:00+01:00","871687140013926764","0.082","Gas","0"
"2022-02-01T10:00:00+01:00","871687140013926764","0.351","Gas","0"
"2022-02-01T11:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-01T12:00:00+01:00","871687140013926764","0.13","Gas","0"
"2022-02-01T13:00:00+01:00","871687140013926764","0.047","Gas","0"
"2022-02-01T14:00:00+01:00","871687140013926764","0.045","Gas","0"
"2022-02-01T15:00:00+01:00","871687140013926764","0.265","Gas","0"
"2022-02-01T16:00:00+01:00","871687140013926764","2.126","Gas","0"
"2022-02-01T17:00:00+01:00","871687140013926764","1.068","Gas","0"
"2022-02-01T18:00:00+01:00","871687140013926764","0.268","Gas","0"
"2022-02-01T19:00:00+01:00","871687140013926764","0.043","Gas","0"
"2022-02-01T20:00:00+01:00","871687140013926764","0.261","Gas","0"
"2022-02-01T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-01T22:00:00+01:00","871687140013926764","0.104","Gas","0"
"2022-02-01T23:00:00+01:00","871687140013926764","0.004","Gas","0"
"2022-02-02T00:00:00+01:00","871687140013926764","0.098","Gas","0"
"2022-02-02T01:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-02T02:00:00+01:00","871687140013926764","0.098","Gas","0"
"2022-02-02T03:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-02T04:00:00+01:00","871687140013926764","0.098","Gas","0"
"2022-02-02T05:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-02T06:00:00+01:00","871687140013926764","0.999","Gas","0"
"2022-02-02T07:00:00+01:00","871687140013926764","1.453","Gas","0"
"2022-02-02T08:00:00+01:00","871687140013926764","0.865","Gas","0"
"2022-02-02T09:00:00+01:00","871687140013926764","0.042","Gas","0"
"2022-02-02T10:00:00+01:00","871687140013926764","0.3","Gas","0"
"2022-02-02T11:00:00+01:00","871687140013926764","1.085","Gas","0"
"2022-02-02T12:00:00+01:00","871687140013926764","1.324","Gas","0"
"2022-02-02T13:00:00+01:00","871687140013926764","0.995","Gas","0"
"2022-02-02T14:00:00+01:00","871687140013926764","0.57","Gas","0"
"2022-02-02T15:00:00+01:00","871687140013926764","0.423","Gas","0"
"2022-02-02T16:00:00+01:00","871687140013926764","0.183","Gas","0"
"2022-02-02T17:00:00+01:00","871687140013926764","0.253","Gas","0"
"2022-02-02T18:00:00+01:00","871687140013926764","0.395","Gas","0"
"2022-02-02T19:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-02T20:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-02T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-02T22:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-02T23:00:00+01:00","871687140013926764","0.055","Gas","0"
"2022-02-03T00:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-02-03T01:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-02-03T02:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-03T03:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-03T04:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-03T05:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-03T06:00:00+01:00","871687140013926764","0.19","Gas","0"
"2022-02-03T07:00:00+01:00","871687140013926764","0.807","Gas","0"
"2022-02-03T08:00:00+01:00","871687140013926764","0.594","Gas","0"
"2022-02-03T09:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-03T10:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-03T11:00:00+01:00","871687140013926764","0.653","Gas","0"
"2022-02-03T12:00:00+01:00","871687140013926764","1.606","Gas","0"
"2022-02-03T13:00:00+01:00","871687140013926764","1.354","Gas","0"
"2022-02-03T14:00:00+01:00","871687140013926764","1.247","Gas","0"
"2022-02-03T15:00:00+01:00","871687140013926764","1.002","Gas","0"
"2022-02-03T16:00:00+01:00","871687140013926764","0.911","Gas","0"
"2022-02-03T17:00:00+01:00","871687140013926764","0.064","Gas","0"
"2022-02-03T18:00:00+01:00","871687140013926764","0.053","Gas","0"
"2022-02-03T19:00:00+01:00","871687140013926764","0.186","Gas","0"
"2022-02-03T20:00:00+01:00","871687140013926764","0.251","Gas","0"
"2022-02-03T21:00:00+01:00","871687140013926764","0.301","Gas","0"
"2022-02-03T22:00:00+01:00","871687140013926764","0.286","Gas","0"
"2022-02-03T23:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-02-04T00:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-04T01:00:00+01:00","871687140013926764","0.052","Gas","0"
"2022-02-04T02:00:00+01:00","871687140013926764","0.052","Gas","0"
"2022-02-04T03:00:00+01:00","871687140013926764","0.051","Gas","0"
"2022-02-04T04:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-04T05:00:00+01:00","871687140013926764","0.051","Gas","0"
"2022-02-04T06:00:00+01:00","871687140013926764","1.524","Gas","0"
"2022-02-04T07:00:00+01:00","871687140013926764","1.439","Gas","0"
"2022-02-04T08:00:00+01:00","871687140013926764","1.222","Gas","0"
"2022-02-04T09:00:00+01:00","871687140013926764","1.256","Gas","0"
"2022-02-04T10:00:00+01:00","871687140013926764","0.922","Gas","0"
"2022-02-04T11:00:00+01:00","871687140013926764","0.981","Gas","0"
"2022-02-04T12:00:00+01:00","871687140013926764","0.563","Gas","0"
"2022-02-04T13:00:00+01:00","871687140013926764","0.661","Gas","0"
"2022-02-04T14:00:00+01:00","871687140013926764","0.506","Gas","0"
"2022-02-04T15:00:00+01:00","871687140013926764","0.154","Gas","0"
"2022-02-04T16:00:00+01:00","871687140013926764","0.191","Gas","0"
"2022-02-04T17:00:00+01:00","871687140013926764","0.576","Gas","0"
"2022-02-04T18:00:00+01:00","871687140013926764","0.154","Gas","0"
"2022-02-04T19:00:00+01:00","871687140013926764","0.079","Gas","0"
"2022-02-04T20:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-04T21:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-04T22:00:00+01:00","871687140013926764","0.107","Gas","0"
"2022-02-04T23:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-02-05T00:00:00+01:00","871687140013926764","0.05","Gas","0"
"2022-02-05T01:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-05T02:00:00+01:00","871687140013926764","0.099","Gas","0"
"2022-02-05T03:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-05T04:00:00+01:00","871687140013926764","0.049","Gas","0"
"2022-02-05T05:00:00+01:00","871687140013926764","0.097","Gas","0"
"2022-02-05T06:00:00+01:00","871687140013926764","1.252","Gas","0"
"2022-02-05T07:00:00+01:00","871687140013926764","1.621","Gas","0"
"2022-02-05T08:00:00+01:00","871687140013926764","1.373","Gas","0"
"2022-02-05T09:00:00+01:00","871687140013926764","1.434","Gas","0"
"2022-02-05T10:00:00+01:00","871687140013926764","1.445","Gas","0"
"2022-02-05T11:00:00+01:00","871687140013926764","1.003","Gas","0"
"2022-02-05T12:00:00+01:00","871687140013926764","0.307","Gas","0"
"2022-02-05T13:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-05T14:00:00+01:00","871687140013926764","0.0","Gas","0"
"2022-02-05T15:00:00+01:00","871687140013926764","0.052","Gas","0"
"2022-02-05T16:00:00+01:00","871687140013926764","0.177","Gas","0"
